time,linear_x,linear_y,angular_z
1738607117.010963,-0.0,-0.09816888570785523,-0.0
1738607117.0300584,-0.0,-0.09816888570785523,-0.0
1738607117.0411057,-0.0,-0.09816888570785523,-0.0
1738607117.0603023,-0.0,-0.09816888570785523,-0.0
1738607117.070924,-0.0,-0.09816888570785523,-0.0
1738607117.0817964,-0.0,-0.09816888570785523,-0.0
1738607117.0906084,-0.0,-0.09812529087066652,-0.0
1738607117.0990045,-0.0,-0.09811220765113832,-0.0
1738607117.1096828,-0.0,-0.09811220765113832,-0.0
1738607117.1290717,-0.0,-0.09811220765113832,-0.0
1738607117.1403213,-0.0,-0.09811220765113832,-0.0
1738607117.1582687,-0.0,-0.09811220765113832,-0.0
1738607117.168993,-0.0,-0.09811220765113832,-0.0
1738607117.1797512,-0.0,-0.09811220765113832,-0.0
1738607117.1993146,-0.0,-0.09811220765113832,-0.0
1738607117.2101223,-0.0,-0.09811220765113832,-0.0
1738607117.2289608,-0.0,-0.09811220765113832,-0.0
1738607117.2398624,-0.0,-0.09811220765113832,-0.0
1738607117.250649,-0.0,-0.09811220765113832,-0.0
1738607117.2699559,-0.0,-0.09811220765113832,-0.0
1738607117.280941,-0.0,-0.09811220765113832,-0.0
1738607117.3001862,-0.0,-0.09811220765113832,-0.0
1738607117.3108916,-0.0,-0.09811220765113832,-0.0
1738607117.3303509,-0.0,-0.09811220765113832,-0.0
1738607117.351164,-0.0,-0.09811220765113832,-0.0
1738607117.3706155,-0.0,-0.09811220765113832,-0.0
1738607117.3909895,-0.0,-0.09811220765113832,-0.0
1738607117.4103892,-0.0,-0.09811220765113832,-0.0
1738607117.4212198,-0.0,-0.09811220765113832,-0.0
1738607117.4317205,-0.0,-0.09811220765113832,-0.0
1738607117.451233,-0.0,-0.09811220765113832,-0.0
1738607117.4622166,-0.0,-0.09811220765113832,-0.0
1738607117.4728296,-0.0,-0.09811220765113832,-0.0
1738607117.4925013,-0.0,-0.09811220765113832,-0.0
1738607117.5028918,-0.0,-0.09811220765113832,-0.0
1738607117.5139136,-0.0,-0.09811220765113832,-0.0
1738607117.5331492,-0.0,-0.09811220765113832,-0.0
1738607117.5441754,-0.0,-0.09811220765113832,-0.0
1738607117.563633,-0.0,-0.09811220765113832,-0.0
1738607117.5742443,-0.0,-0.09811220765113832,-0.0
1738607117.584831,-0.0,-0.09811220765113832,-0.0
1738607117.6043522,-0.0,-0.09811220765113832,-0.0
1738607117.6156907,-0.0,-0.09811220765113832,-0.0
1738607117.6257603,-0.0,-0.09811220765113832,-0.0
1738607117.6454298,-0.0,-0.09811220765113832,-0.0
1738607117.6561491,-0.0,-0.09811220765113832,-0.0
1738607117.6752446,-0.0,-0.09811220765113832,-0.0
1738607117.6862032,-0.0,-0.09811220765113832,-0.0
1738607117.6970947,-0.0,-0.09811220765113832,-0.0
1738607117.7165854,-0.0,-0.09811220765113832,-0.0
1738607117.7266803,-0.0,-0.09811220765113832,-0.0
1738607117.746553,-0.0,-0.09811220765113832,-0.0
1738607117.7569184,-0.0,-0.09811220765113832,-0.0
1738607117.7761931,-0.0,-0.09811220765113832,-0.0
1738607117.7871253,-0.0,-0.09811220765113832,-0.0
1738607117.80671,-0.0,-0.09811220765113832,-0.0
1738607117.8174245,-0.0,-0.09811220765113832,-0.0
1738607117.8279483,-0.0,-0.09811220765113832,-0.0
1738607117.8473918,-0.0,-0.09811220765113832,-0.0
1738607117.8591783,-0.0,-0.09811220765113832,-0.0
1738607117.8701756,-0.0,-0.09811220765113832,-0.0
1738607117.8896835,-0.0,-0.09811220765113832,-0.0
1738607117.9099627,-0.0,-0.09811220765113832,-0.0
1738607117.929302,-0.0,-0.09811220765113832,-0.0
1738607117.9400923,-0.0,-0.09811220765113832,-0.0
1738607117.9596436,-0.0,-0.09811220765113832,-0.0
1738607117.9704525,-0.0,-0.09811220765113832,-0.0
1738607117.9899175,-0.0,-0.09811220765113832,-0.0
1738607118.0099177,-0.0,-0.09811220765113832,-0.0
1738607118.029353,-0.0,-0.09811220765113832,-0.0
1738607118.040334,-0.0,-0.09811220765113832,-0.0
1738607118.0597072,-0.0,-0.09811220765113832,-0.0
1738607118.070487,-0.0,-0.09811220765113832,-0.0
1738607118.0808883,-0.0,-0.09811220765113832,-0.0
1738607118.1006098,-0.0,-0.09811220765113832,-0.0
1738607118.111061,-0.0,-0.09811220765113832,-0.0
1738607118.130406,-0.0,-0.09811220765113832,-0.0
1738607118.1409512,-0.0,-0.09811220765113832,-0.0
1738607118.159315,-0.0,-0.09811220765113832,-0.0
1738607118.1698575,-0.0,-0.09811220765113832,-0.0
1738607118.18937,-0.0,-0.09811220765113832,-0.0
1738607118.2006977,-0.0,-0.09811220765113832,-0.0
1738607118.2108011,-0.0,-0.09811220765113832,-0.0
1738607118.2305796,-0.0,-0.09811220765113832,-0.0
1738607118.2411363,-0.0,-0.09811220765113832,-0.0
1738607118.2606874,-0.0,-0.09811220765113832,-0.0
1738607118.271565,-0.0,-0.09811220765113832,-0.0
1738607118.2822275,-0.0,-0.09811220765113832,-0.0
1738607118.3016264,-0.0,-0.09811220765113832,-0.0
1738607118.312583,-0.0,-0.09811220765113832,-0.0
1738607118.3315475,-0.0,-0.09811220765113832,-0.0
1738607118.3422456,-0.0,-0.09811220765113832,-0.0
1738607118.3617654,-0.0,-0.09811220765113832,-0.0
1738607118.3823237,-0.0,-0.09811220765113832,-0.0
1738607118.40166,-0.0,-0.09811220765113832,-0.0
1738607118.4124625,-0.0,-0.09811220765113832,-0.0
1738607118.4315917,-0.0,-0.09811220765113832,-0.0
1738607118.4523096,-0.0,-0.09811220765113832,-0.0
1738607118.471673,-0.0,-0.09811220765113832,-0.0
1738607118.4824057,-0.0,-0.09811220765113832,-0.0
1738607118.5019202,-0.0,-0.09811220765113832,-0.0
1738607118.522756,-0.0,-0.09811220765113832,-0.0
1738607118.5418456,-0.0,-0.09811220765113832,-0.0
1738607118.5525904,-0.0,-0.09811220765113832,-0.0
1738607118.5635219,-0.0,-0.09811220765113832,-0.0
1738607118.5828605,-0.0,-0.09811220765113832,-0.0
1738607118.5933537,-0.0,-0.09811220765113832,-0.0
1738607118.6128635,-0.0,-0.09811220765113832,-0.0
1738607118.623771,-0.0,-0.09811220765113832,-0.0
1738607118.6342602,-0.0,-0.09811220765113832,-0.0
1738607118.653765,-0.0,-0.09811220765113832,-0.0
1738607118.66413,-0.0,-0.09811220765113832,-0.0
1738607118.6838887,-0.0,-0.09811220765113832,-0.0
1738607118.6946414,-0.0,-0.09811220765113832,-0.0
1738607118.704957,-0.0,-0.09811220765113832,-0.0
1738607118.7257066,-0.0,-0.09811220765113832,-0.0
1738607118.736041,-0.0,-0.09811220765113832,-0.0
1738607118.7557886,-0.0,-0.09811220765113832,-0.0
1738607118.7662895,-0.0,-0.09811220765113832,-0.0
1738607118.7859337,-0.0,-0.09811220765113832,-0.0
1738607118.796924,-0.0,-0.09811220765113832,-0.0
1738607118.807407,-0.0,-0.09811220765113832,-0.0
1738607118.8263144,-0.0,-0.09811220765113832,-0.0
1738607118.8371992,-0.0,-0.09811220765113832,-0.0
1738607118.8581784,-0.0,-0.09811220765113832,-0.0
1738607118.8786535,-0.0,-0.09811220765113832,-0.0
1738607118.897938,-0.0,-0.09811220765113832,-0.0
1738607118.908685,-0.0,-0.09811220765113832,-0.0
1738607118.9193723,-0.0,-0.09811220765113832,-0.0
1738607118.939219,-0.0,-0.09811220765113832,-0.0
1738607118.9499185,-0.0,-0.09811220765113832,-0.0
1738607118.9604273,-0.0,-0.09811220765113832,-0.0
1738607118.979913,-0.0,-0.09811220765113832,-0.0
1738607118.9907436,-0.0,-0.09811220765113832,-0.0
1738607119.0100236,-0.0,-0.09811220765113832,-0.0
1738607119.020802,-0.0,-0.09811220765113832,-0.0
1738607119.031036,-0.0,-0.09811220765113832,-0.0
1738607119.0508053,-0.0,-0.09811220765113832,-0.0
1738607119.0616329,-0.0,-0.09811220765113832,-0.0
1738607119.080546,-0.0,-0.09811220765113832,-0.0
1738607119.0917463,-0.0,-0.09811220765113832,-0.0
1738607119.1111434,-0.0,-0.09811220765113832,-0.0
1738607119.1218045,-0.0,-0.09811220765113832,-0.0
1738607119.132475,-0.0,-0.09811220765113832,-0.0
1738607119.1508884,-0.0,-0.09811220765113832,-0.0
1738607119.1616676,-0.0,-0.09811220765113832,-0.0
1738607119.180791,-0.0,-0.09811220765113832,-0.0
1738607119.1918051,-0.0,-0.09811220765113832,-0.0
1738607119.211194,-0.0,-0.09811220765113832,-0.0
1738607119.2214034,-0.0,-0.09811220765113832,-0.0
1738607119.2321033,-0.0,-0.09811220765113832,-0.0
1738607119.251761,-0.0,-0.09811220765113832,-0.0
1738607119.2623265,-0.0,-0.09811220765113832,-0.0
1738607119.2816133,-0.0,-0.09811220765113832,-0.0
1738607119.292736,-0.0,-0.09811220765113832,-0.0
1738607119.312051,-0.0,-0.09811220765113832,-0.0
1738607119.322971,-0.0,-0.09811220765113832,-0.0
1738607119.3334975,-0.0,-0.09811220765113832,-0.0
1738607119.3530478,-0.0,-0.09811220765113832,-0.0
1738607119.3638585,-0.0,-0.09811220765113832,-0.0
1738607119.3831177,-0.0,-0.09811220765113832,-0.0
1738607119.393997,-0.0,-0.09811220765113832,-0.0
1738607119.404774,-0.0,-0.09811220765113832,-0.0
1738607119.4236438,-0.0,-0.09811220765113832,-0.0
1738607119.434554,-0.0,-0.09811220765113832,-0.0
1738607119.4546366,-0.0,-0.09811220765113832,-0.0
1738607119.4646282,-0.0,-0.09811220765113832,-0.0
1738607119.4756298,-0.0,-0.09811220765113832,-0.0
1738607119.4949145,-0.0,-0.09811220765113832,-0.0
1738607119.505787,-0.0,-0.09811220765113832,-0.0
1738607119.525232,-0.0,-0.09811220765113832,-0.0
1738607119.5357344,-0.0,-0.09811220765113832,-0.0
1738607119.5554252,-0.0,-0.09811220765113832,-0.0
1738607119.5756383,-0.0,-0.09811220765113832,-0.0
1738607119.5952318,-0.0,-0.09811220765113832,-0.0
1738607119.60549,-0.0,-0.09811220765113832,-0.0
1738607119.6252663,-0.0,-0.09811220765113832,-0.0
1738607119.635671,-0.0,-0.09811220765113832,-0.0
1738607119.6552367,-0.0,-0.09811220765113832,-0.0
1738607119.6660824,-0.0,-0.09811220765113832,-0.0
1738607119.6766605,-0.0,-0.09811220765113832,-0.0
1738607119.6971855,-0.0,-0.09811220765113832,-0.0
1738607119.707694,-0.0,-0.09811220765113832,-0.0
1738607119.7267532,-0.0,-0.09811220765113832,-0.0
1738607119.7378244,-0.0,-0.09811220765113832,-0.0
1738607119.7568674,-0.0,-0.09811220765113832,-0.0
1738607119.7681687,-0.0,-0.09811220765113832,-0.0
1738607119.77887,-0.0,-0.09811220765113832,-0.0
1738607119.798004,-0.0,-0.09811220765113832,-0.0
1738607119.8090582,-0.0,-0.09811220765113832,-0.0
1738607119.8278716,-0.0,-0.09811220765113832,-0.0
1738607119.8387094,-0.0,-0.09811220765113832,-0.0
1738607119.8497293,-0.0,-0.09811220765113832,-0.0
1738607119.860251,-0.0,-0.09811220765113832,-0.0
1738607119.8810098,-0.0,-0.09811220765113832,-0.0
1738607119.9002175,-0.0,-0.09811220765113832,-0.0
1738607119.9109256,-0.0,-0.09811220765113832,-0.0
1738607119.9302745,-0.0,-0.09811220765113832,-0.0
1738607119.9409401,-0.0,-0.09811220765113832,-0.0
1738607119.9606876,-0.0,-0.09811220765113832,-0.0
1738607119.971176,-0.0,-0.09811220765113832,-0.0
1738607119.9815273,-0.0,-0.09811220765113832,-0.0
1738607120.0012095,-0.0,-0.09811220765113832,-0.0
1738607120.0121171,-0.0,-0.09811220765113832,-0.0
1738607120.031221,-0.0,-0.09811220765113832,-0.0
1738607120.0521138,-0.0,-0.09811220765113832,-0.0
1738607120.0712955,-0.0,-0.09811220765113832,-0.0
1738607120.0818665,-0.0,-0.09811220765113832,-0.0
1738607120.0928843,-0.0,-0.09811220765113832,-0.0
1738607120.1121027,-0.0,-0.09811220765113832,-0.0
1738607120.1228497,-0.0,-0.09811220765113832,-0.0
1738607120.1423395,-0.0,-0.09811220765113832,-0.0
1738607120.161253,-0.0,-0.09811220765113832,-0.0
1738607120.1816573,-0.0,-0.09811220765113832,-0.0
1738607120.2008405,-0.0,-0.09811220765113832,-0.0
1738607120.2115734,-0.0,-0.09811220765113832,-0.0
1738607120.2308779,-0.0,-0.09811220765113832,-0.0
1738607120.2418003,-0.0,-0.09811220765113832,-0.0
1738607120.2613862,-0.0,-0.09811220765113832,-0.0
1738607120.2819657,-0.0,-0.09811220765113832,-0.0
1738607120.3013399,-0.0,-0.09811220765113832,-0.0
1738607120.3123257,-0.0,-0.09811220765113832,-0.0
1738607120.3313203,-0.0,-0.09811220765113832,-0.0
1738607120.3424978,-0.0,-0.09811220765113832,-0.0
1738607120.3531237,-0.0,-0.09811220765113832,-0.0
1738607120.3721695,-0.0,-0.09811220765113832,-0.0
1738607120.382956,-0.0,-0.09811220765113832,-0.0
1738607120.4026442,-0.0,-0.09811220765113832,-0.0
1738607120.4131207,-0.0,-0.09811220765113832,-0.0
1738607120.4324124,-0.0,-0.09811220765113832,-0.0
1738607120.4431088,-0.0,-0.09811220765113832,-0.0
1738607120.4539137,-0.0,-0.09811220765113832,-0.0
1738607120.473555,-0.0,-0.09811220765113832,-0.0
1738607120.4941137,-0.0,-0.09811220765113832,-0.0
1738607120.5135298,-0.0,-0.09811220765113832,-0.0
1738607120.5340912,-0.0,-0.09811220765113832,-0.0
1738607120.5446959,-0.0,-0.09811220765113832,-0.0
1738607120.5643487,-0.0,-0.09811220765113832,-0.0
1738607120.5752287,-0.0,-0.09811220765113832,-0.0
1738607120.5946703,-0.0,-0.09811220765113832,-0.0
1738607120.6047733,-0.0,-0.09811220765113832,-0.0
1738607120.62533,-0.0,-0.09811220765113832,-0.0
1738607120.6358707,-0.0,-0.09811220765113832,-0.0
1738607120.655588,-0.0,-0.09811220765113832,-0.0
1738607120.6661549,-0.0,-0.09811220765113832,-0.0
1738607120.677147,-0.0,-0.09811220765113832,-0.0
1738607120.6965456,-0.0,-0.09811220765113832,-0.0
1738607120.706996,-0.0,-0.09811220765113832,-0.0
1738607120.7262797,-0.0,-0.09811220765113832,-0.0
1738607120.7369533,-0.0,-0.09811220765113832,-0.0
1738607120.7478054,-0.0,-0.09811220765113832,-0.0
1738607120.767372,-0.0,-0.09811220765113832,-0.0
1738607120.778458,-0.0,-0.09811220765113832,-0.0
1738607120.7976222,-0.0,-0.09811220765113832,-0.0
1738607120.8085268,-0.0,-0.09811220765113832,-0.0
1738607120.8272445,-0.0,-0.09811220765113832,-0.0
1738607120.8384414,-0.0,-0.09811220765113832,-0.0
1738607120.8488052,-0.0,-0.09811220765113832,-0.0
1738607120.859515,-0.0,-0.09811220765113832,-0.0
1738607120.8800538,-0.0,-0.09811220765113832,-0.0
1738607120.8997152,-0.0,-0.09811220765113832,-0.0
1738607120.910491,-0.0,-0.09811220765113832,-0.0
1738607120.9210122,-0.0,-0.09811220765113832,-0.0
1738607120.940279,-0.0,-0.09811220765113832,-0.0
1738607120.9512317,-0.0,-0.09811220765113832,-0.0
1738607120.9707541,-0.0,-0.09811220765113832,-0.0
1738607120.9909945,-0.0,-0.09811220765113832,-0.0
1738607121.0116656,-0.0,-0.09811220765113832,-0.0
1738607121.0222769,-0.0,-0.09811220765113832,-0.0
1738607121.0412552,-0.0,-0.09811220765113832,-0.0
1738607121.0520103,-0.0,-0.09811220765113832,-0.0
1738607121.0717793,-0.0,-0.09811220765113832,-0.0
1738607121.0821657,-0.0,-0.09811220765113832,-0.0
1738607121.093195,-0.0,-0.09811220765113832,-0.0
1738607121.1127403,-0.0,-0.09811220765113832,-0.0
1738607121.123099,-0.0,-0.09811220765113832,-0.0
1738607121.134101,-0.0,-0.09811220765113832,-0.0
1738607121.1525922,-0.0,-0.09811220765113832,-0.0
1738607121.1633787,-0.0,-0.09811220765113832,-0.0
1738607121.1739507,-0.0,-0.09811220765113832,-0.0
1738607121.1937246,-0.0,-0.09811220765113832,-0.0
1738607121.2044127,-0.0,-0.09811220765113832,-0.0
1738607121.215181,-0.0,-0.09811220765113832,-0.0
1738607121.2345233,-0.0,-0.09811220765113832,-0.0
1738607121.2556489,-0.0,-0.09811220765113832,-0.0
1738607121.2666051,-0.0,-0.09811220765113832,-0.0
1738607121.2854173,-0.0,-0.09811220765113832,-0.0
1738607121.2958686,-0.0,-0.09811220765113832,-0.0
1738607121.3153055,-0.0,-0.09811220765113832,-0.0
1738607121.3260608,-0.0,-0.09811220765113832,-0.0
1738607121.345848,-0.0,-0.09811220765113832,-0.0
1738607121.356629,-0.0,-0.09811220765113832,-0.0
1738607121.3674395,-0.0,-0.09811220765113832,-0.0
1738607121.3776515,-0.0,-0.09811220765113832,-0.0
1738607121.3966475,-0.0,-0.09811220765113832,-0.0
1738607121.407293,-0.0,-0.09811220765113832,-0.0
1738607121.4179184,-0.0,-0.09811220765113832,-0.0
1738607121.4377005,-0.0,-0.09811220765113832,-0.0
1738607121.448183,-0.0,-0.09811220765113832,-0.0
1738607121.4676626,-0.0,-0.09811220765113832,-0.0
1738607121.4782202,-0.0,-0.09811220765113832,-0.0
1738607121.49784,-0.0,-0.09811220765113832,-0.0
1738607121.5086272,-0.0,-0.09811220765113832,-0.0
1738607121.5273147,-0.0,-0.09811220765113832,-0.0
1738607121.5383527,-0.0,-0.09811220765113832,-0.0
1738607121.5582435,-0.0,-0.09811220765113832,-0.0
1738607121.5682094,-0.0,-0.09811220765113832,-0.0
1738607121.5791347,-0.0,-0.09811220765113832,-0.0
1738607121.5987127,-0.0,-0.09811220765113832,-0.0
1738607121.609426,-0.0,-0.09811220765113832,-0.0
1738607121.6285284,-0.0,-0.09811220765113832,-0.0
1738607121.6392565,-0.0,-0.09811220765113832,-0.0
1738607121.6500053,-0.0,-0.09811220765113832,-0.0
1738607121.6693604,-0.0,-0.09811220765113832,-0.0
1738607121.6804101,-0.0,-0.09811220765113832,-0.0
1738607121.6995814,-0.0,-0.09811220765113832,-0.0
1738607121.7203012,-0.0,-0.09811220765113832,-0.0
1738607121.7394836,-0.0,-0.09811220765113832,-0.0
1738607121.750323,-0.0,-0.09811220765113832,-0.0
1738607121.76983,-0.0,-0.09811220765113832,-0.0
1738607121.780663,-0.0,-0.09811220765113832,-0.0
1738607121.7918384,-0.0,-0.09811220765113832,-0.0
1738607121.8107202,-0.0,-0.09811220765113832,-0.0
1738607121.8220804,-0.0,-0.09811220765113832,-0.0
1738607121.8321745,-0.0,-0.09811220765113832,-0.0
1738607121.8515735,-0.0,-0.09811220765113832,-0.0
1738607121.8635042,-0.0,-0.09811220765113832,-0.0
1738607121.8829386,-0.0,-0.09811220765113832,-0.0
1738607121.9033363,-0.0,-0.09811220765113832,-0.0
1738607121.9228442,-0.0,-0.09811220765113832,-0.0
1738607121.933407,-0.0,-0.09811220765113832,-0.0
1738607121.9529767,-0.0,-0.09811220765113832,-0.0
1738607121.9736855,-0.0,-0.09811220765113832,-0.0
1738607121.9932783,-0.0,-0.09811220765113832,-0.0
1738607122.0035634,-0.0,-0.09811220765113832,-0.0
1738607122.0232685,-0.0,-0.09811220765113832,-0.0
1738607122.033665,-0.0,-0.09811220765113832,-0.0
1738607122.0443394,-0.0,-0.09811220765113832,-0.0
1738607122.0640757,-0.0,-0.09811220765113832,-0.0
1738607122.0744925,-0.0,-0.09811220765113832,-0.0
1738607122.0854518,-0.0,-0.09811220765113832,-0.0
1738607122.1048818,-0.0,-0.09811220765113832,-0.0
1738607122.1157346,-0.0,-0.09811220765113832,-0.0
1738607122.1262448,-0.0,-0.09811220765113832,-0.0
1738607122.1459827,-0.0,-0.09811220765113832,-0.0
1738607122.1565282,-0.0,-0.09811220765113832,-0.0
1738607122.1759925,-0.0,-0.09811220765113832,-0.0
1738607122.1864333,-0.0,-0.09811220765113832,-0.0
1738607122.205982,-0.0,-0.09811220765113832,-0.0
1738607122.2165403,-0.0,-0.09811220765113832,-0.0
1738607122.2271202,-0.0,-0.09811220765113832,-0.0
1738607122.2470753,-0.0,-0.09811220765113832,-0.0
1738607122.2575765,-0.0,-0.09811220765113832,-0.0
1738607122.277038,-0.0,-0.09811220765113832,-0.0
1738607122.2878351,-0.0,-0.09811220765113832,-0.0
1738607122.3072138,-0.0,-0.09811220765113832,-0.0
1738607122.3179765,-0.0,-0.09811220765113832,-0.0
1738607122.3370686,-0.0,-0.09811220765113832,-0.0
1738607122.3575048,-0.0,-0.09811220765113832,-0.0
1738607122.3771946,-0.0,-0.09811220765113832,-0.0
1738607122.3871944,-0.0,-0.09811220765113832,-0.0
1738607122.3982296,-0.0,-0.09811220765113832,-0.0
1738607122.4082048,-0.0,-0.09811220765113832,-0.0
1738607122.4275627,-0.0,-0.09811220765113832,-0.0
1738607122.4385836,-0.0,-0.09811220765113832,-0.0
1738607122.4581413,-0.0,-0.09811220765113832,-0.0
1738607122.468833,-0.0,-0.09811220765113832,-0.0
1738607122.4879498,-0.0,-0.09811220765113832,-0.0
1738607122.4985526,-0.0,-0.09811220765113832,-0.0
1738607122.5182595,-0.0,-0.09811220765113832,-0.0
1738607122.528622,-0.0,-0.09811220765113832,-0.0
1738607122.5396798,-0.0,-0.09811220765113832,-0.0
1738607122.5591667,-0.0,-0.09811220765113832,-0.0
1738607122.5700564,-0.0,-0.09811220765113832,-0.0
1738607122.5896413,-0.0,-0.09811220765113832,-0.0
1738607122.6098218,-0.0,-0.09811220765113832,-0.0
1738607122.6287234,-0.0,-0.09811220765113832,-0.0
1738607122.6395042,-0.0,-0.09811220765113832,-0.0
1738607122.659188,-0.0,-0.09811220765113832,-0.0
1738607122.6696136,-0.0,-0.09811220765113832,-0.0
1738607122.6806078,-0.0,-0.09811220765113832,-0.0
1738607122.6999292,-0.0,-0.09811220765113832,-0.0
1738607122.7110498,-0.0,-0.09811220765113832,-0.0
1738607122.7299871,-0.0,-0.09811220765113832,-0.0
1738607122.7509344,-0.0,-0.09811220765113832,-0.0
1738607122.7700894,-0.0,-0.09811220765113832,-0.0
1738607122.7809026,-0.0,-0.09811220765113832,-0.0
1738607122.8000584,-0.0,-0.09811220765113832,-0.0
1738607122.8111157,-0.0,-0.09811220765113832,-0.0
1738607122.8217144,-0.0,-0.09811220765113832,-0.0
1738607122.8409224,-0.0,-0.09811220765113832,-0.0
1738607122.851827,-0.0,-0.09811220765113832,-0.0
1738607122.8628194,-0.0,-0.09811220765113832,-0.0
1738607122.87307,-0.0,-0.09811220765113832,-0.0
1738607122.8922734,-0.0,-0.09811220765113832,-0.0
1738607122.9028366,-0.0,-0.09811220765113832,-0.0
1738607122.922178,-0.0,-0.09811220765113832,-0.0
1738607122.9326875,-0.0,-0.09811220765113832,-0.0
1738607122.9521375,-0.0,-0.09811220765113832,-0.0
1738607122.972953,-0.0,-0.09811220765113832,-0.0
1738607122.9924192,-0.0,-0.09811220765113832,-0.0
1738607123.0130944,-0.0,-0.09811220765113832,-0.0
1738607123.0321715,-0.0,-0.09811220765113832,-0.0
1738607123.052903,-0.0,-0.09811220765113832,-0.0
1738607123.0725632,-0.0,-0.09811220765113832,-0.0
1738607123.0930927,-0.0,-0.09811220765113832,-0.0
1738607123.1122756,-0.0,-0.09811220765113832,-0.0
1738607123.1231744,-0.0,-0.09811220765113832,-0.0
1738607123.1411014,-0.0,-0.09811220765113832,-0.0
1738607123.1486664,-0.0,-0.09999999403953552,-0.0
1738607123.1648262,0.0,0.0,0.0
